delivery_id,order_id,delivery_status,delivery_time,rider_id
32163,32163,Cancelled,,222
32164,32164,Delivered,05:29:00,290
32165,32165,Delivered,07:43:00,95
32166,32166,Delivered,11:24:00,333
32167,32167,Delivered,05:57:00,235
32168,32168,Delivered,16:56:00,236
32169,32169,Delivered,18:38:00,472
32170,32170,Delivered,11:24:00,252
32171,32171,Delayed,22:26:00,281
32172,32172,Delivered,11:27:00,330
32173,32173,Delivered,23:42:00,273
32174,32174,Delayed,16:11:00,378
32175,32175,Delivered,12:32:00,494
32176,32176,Delivered,13:53:00,229
32177,32177,Delivered,20:44:00,316
32178,32178,Delivered,23:59:00,69
32179,32179,Delivered,01:05:00,296
32180,32180,Delivered,09:51:00,68
32181,32181,Delivered,23:26:00,400
32182,32182,Delivered,11:14:00,330
32183,32183,Delivered,14:35:00,31
32184,32184,Delivered,18:37:00,406
32185,32185,Delayed,16:12:00,319
32186,32186,Delivered,01:57:00,205
32187,32187,Cancelled,,305
32188,32188,Delivered,04:40:00,380
32189,32189,Delivered,12:23:00,177
32190,32190,Delivered,22:11:00,2
32191,32191,Delivered,15:59:00,335
32192,32192,Delivered,10:19:00,385
32193,32193,Delivered,16:13:00,176
32194,32194,Delivered,03:07:00,456
32195,32195,Delivered,09:53:00,28
32196,32196,Delayed,01:00:00,303
32197,32197,Delivered,00:11:00,197
32198,32198,Delivered,05:25:00,428
32199,32199,Delivered,08:38:00,336
32200,32200,Delivered,16:46:00,181
32201,32201,Delivered,02:12:00,353
32202,32202,Delivered,07:26:00,2
32203,32203,Delivered,07:40:00,223
32204,32204,Delivered,06:55:00,135
32205,32205,Delivered,09:37:00,461
32206,32206,Delivered,10:25:00,439
32207,32207,Delivered,11:40:00,56
32208,32208,Delivered,10:49:00,156
32209,32209,Delivered,12:43:00,306
32210,32210,Delayed,22:37:00,365
32211,32211,Cancelled,,106
32212,32212,Delivered,15:13:00,317
32213,32213,Delivered,09:54:00,125
32214,32214,Delivered,05:53:00,428
32215,32215,Delivered,04:49:00,371
32216,32216,Delivered,21:41:00,95
32217,32217,Delivered,13:14:00,294
32218,32218,Delayed,14:02:00,13
32219,32219,Delivered,02:51:00,430
32220,32220,Delivered,19:42:00,311
32221,32221,Delivered,22:02:00,81
32222,32222,Delivered,10:39:00,308
32223,32223,Delivered,00:28:00,60
32224,32224,Delivered,16:27:00,331
32225,32225,Delivered,15:31:00,423
32226,32226,Delivered,06:15:00,140
32227,32227,Delivered,18:00:00,94
32228,32228,Delivered,20:29:00,70
32229,32229,Delivered,14:08:00,438
32230,32230,Delivered,19:07:00,124
32231,32231,Delivered,15:22:00,380
32232,32232,Delivered,02:57:00,46
32233,32233,Cancelled,,34
32234,32234,Delivered,20:09:00,128
32235,32235,Delayed,12:00:00,242
32236,32236,Delivered,04:42:00,150
32237,32237,Delivered,12:15:00,343
32238,32238,Delivered,03:26:00,458
32239,32239,Delivered,05:03:00,500
32240,32240,Delivered,21:26:00,240
32241,32241,Delivered,04:18:00,186
32242,32242,Delivered,04:37:00,428
32243,32243,Delivered,10:20:00,219
32244,32244,Delivered,07:36:00,481
32245,32245,Delayed,00:26:00,321
32246,32246,Delayed,20:56:00,388
32247,32247,Delivered,04:08:00,434
32248,32248,Delivered,10:29:00,249
32249,32249,Delivered,16:46:00,499
32250,32250,Delivered,14:38:00,180
32251,32251,Delivered,12:06:00,115
32252,32252,Delivered,03:41:00,289
32253,32253,Delivered,12:49:00,132
32254,32254,Delivered,02:15:00,132
32255,32255,Delivered,00:16:00,233
32256,32256,Cancelled,,409
32257,32257,Delivered,22:16:00,173
32258,32258,Delivered,19:14:00,137
32259,32259,Delivered,19:08:00,309
32260,32260,Delayed,03:35:00,86
32261,32261,Delivered,14:19:00,101
32262,32262,Delivered,07:05:00,131
32263,32263,Delivered,05:54:00,416
32264,32264,Delivered,18:27:00,270
32265,32265,Cancelled,,132
32266,32266,Delivered,07:59:00,235
32267,32267,Delivered,06:40:00,201
32268,32268,Cancelled,,96
32269,32269,Delivered,11:29:00,345
32270,32270,Delivered,05:38:00,125
32271,32271,Delivered,19:00:00,131
32272,32272,Delivered,06:56:00,73
32273,32273,Delivered,08:20:00,391
32274,32274,Delivered,12:08:00,226
32275,32275,Delivered,15:56:00,100
32276,32276,Delayed,09:16:00,143
32277,32277,Delivered,04:28:00,489
32278,32278,Delivered,03:19:00,91
32279,32279,Delivered,14:41:00,65
32280,32280,Delayed,02:16:00,438
32281,32281,Delivered,08:01:00,109
32282,32282,Delivered,01:09:00,376
32283,32283,Delivered,19:19:00,202
32284,32284,Delivered,02:09:00,328
32285,32285,Delayed,06:22:00,26
32286,32286,Delivered,01:40:00,408
32287,32287,Delivered,04:08:00,36
32288,32288,Delivered,12:47:00,31
32289,32289,Delivered,03:56:00,424
32290,32290,Cancelled,,465
32291,32291,Delivered,22:44:00,61
32292,32292,Delivered,12:58:00,218
32293,32293,Delivered,14:42:00,327
32294,32294,Delivered,18:18:00,486
32295,32295,Delivered,19:30:00,400
32296,32296,Cancelled,,350
32297,32297,Delayed,13:06:00,27
32298,32298,Cancelled,,391
32299,32299,Delivered,03:18:00,475
32300,32300,Delivered,02:05:00,134
32301,32301,Delivered,19:40:00,168
32302,32302,Delivered,09:04:00,40
32303,32303,Delivered,22:46:00,318
32304,32304,Delivered,05:26:00,203
32305,32305,Delivered,21:39:00,437
32306,32306,Cancelled,,80
32307,32307,Delivered,19:54:00,41
32308,32308,Cancelled,,5
32309,32309,Delivered,23:47:00,127
32310,32310,Delivered,04:06:00,207
32311,32311,Delivered,15:06:00,414
32312,32312,Delivered,16:57:00,95
32313,32313,Delivered,01:15:00,388
32314,32314,Delivered,17:17:00,275
32315,32315,Delivered,17:48:00,94
32316,32316,Delivered,20:36:00,424
32317,32317,Delivered,22:13:00,417
32318,32318,Delivered,04:25:00,34
32319,32319,Delivered,23:58:00,482
32320,32320,Delivered,08:39:00,124
32321,32321,Delivered,07:53:00,458
32322,32322,Delivered,02:39:00,443
32323,32323,Delayed,04:33:00,368
32324,32324,Delivered,04:43:00,41
32325,32325,Delivered,17:58:00,155
32326,32326,Cancelled,,458
32327,32327,Delivered,02:23:00,95
32328,32328,Delivered,08:01:00,314
32329,32329,Delivered,06:14:00,458
32330,32330,Delivered,04:36:00,218
32331,32331,Delivered,07:06:00,253
32332,32332,Delayed,14:51:00,75
32333,32333,Delivered,12:31:00,213
32334,32334,Delivered,16:42:00,11
32335,32335,Delivered,19:49:00,103
32336,32336,Delivered,08:09:00,310
32337,32337,Delivered,23:26:00,66
32338,32338,Delivered,14:56:00,317
32339,32339,Delivered,10:54:00,377
32340,32340,Delivered,18:59:00,477
32341,32341,Delivered,01:41:00,434
32342,32342,Delivered,02:54:00,22
32343,32343,Delivered,16:20:00,321
32344,32344,Delivered,01:29:00,199
32345,32345,Delivered,15:23:00,255
32346,32346,Cancelled,,14
32347,32347,Delivered,20:21:00,65
32348,32348,Delivered,05:44:00,29
32349,32349,Delivered,19:16:00,10
32350,32350,Delivered,00:20:00,2
32351,32351,Delivered,21:44:00,481
32352,32352,Delivered,22:34:00,83
32353,32353,Delivered,11:19:00,23
32354,32354,Delivered,15:23:00,353
32355,32355,Delivered,08:51:00,187
32356,32356,Delayed,10:58:00,60
32357,32357,Delivered,17:47:00,296
32358,32358,Delivered,11:07:00,132
32359,32359,Delivered,14:40:00,288
32360,32360,Delivered,05:08:00,462
32361,32361,Delivered,00:27:00,390
32362,32362,Delivered,00:28:00,217
32363,32363,Delivered,06:05:00,143
32364,32364,Delivered,06:19:00,260
32365,32365,Delivered,05:49:00,137
32366,32366,Delivered,07:10:00,100
32367,32367,Delivered,16:50:00,403
32368,32368,Delivered,03:17:00,391
32369,32369,Delivered,19:40:00,461
32370,32370,Delivered,06:21:00,215
32371,32371,Delivered,23:09:00,35
32372,32372,Delivered,03:56:00,276
32373,32373,Delivered,13:07:00,495
32374,32374,Delayed,21:15:00,444
32375,32375,Delayed,16:22:00,243
32376,32376,Delivered,11:40:00,466
32377,32377,Delivered,04:05:00,270
32378,32378,Delivered,10:39:00,326
32379,32379,Delivered,06:18:00,19
32380,32380,Delivered,23:44:00,179
32381,32381,Cancelled,,240
32382,32382,Delivered,23:14:00,236
32383,32383,Delivered,10:27:00,253
32384,32384,Delivered,00:18:00,215
32385,32385,Delivered,19:43:00,80
32386,32386,Delayed,04:50:00,474
32387,32387,Delivered,16:56:00,161
32388,32388,Delivered,17:49:00,251
32389,32389,Delivered,17:27:00,180
32390,32390,Delivered,12:10:00,262
32391,32391,Delivered,02:02:00,257
32392,32392,Delivered,19:38:00,162
32393,32393,Delivered,16:21:00,317
32394,32394,Delivered,09:42:00,141
32395,32395,Delivered,17:04:00,237
32396,32396,Delivered,05:25:00,357
32397,32397,Delivered,09:15:00,206
32398,32398,Delivered,04:41:00,467
32399,32399,Delivered,08:11:00,238
32400,32400,Delivered,22:29:00,374
32401,32401,Delivered,18:30:00,195
32402,32402,Delivered,11:21:00,331
32403,32403,Delivered,02:04:00,476
32404,32404,Delayed,23:20:00,216
32405,32405,Delivered,17:42:00,371
32406,32406,Delivered,19:04:00,109
32407,32407,Delivered,19:36:00,208
32408,32408,Delivered,23:22:00,282
32409,32409,Delayed,14:11:00,420
32410,32410,Delivered,19:54:00,131
32411,32411,Delayed,21:15:00,96
32412,32412,Delayed,05:36:00,386
32413,32413,Delivered,20:06:00,389
32414,32414,Delivered,05:31:00,210
32415,32415,Delivered,06:23:00,215
32416,32416,Delivered,02:14:00,122
32417,32417,Delivered,15:49:00,468
32418,32418,Delivered,10:58:00,389
32419,32419,Delivered,20:25:00,459
32420,32420,Delivered,02:55:00,119
32421,32421,Delivered,07:40:00,458
32422,32422,Delivered,09:36:00,125
32423,32423,Cancelled,,120
32424,32424,Delivered,00:40:00,284
32425,32425,Delivered,00:47:00,124
32426,32426,Delivered,00:11:00,433
32427,32427,Delivered,18:26:00,26
32428,32428,Delayed,13:03:00,308
32429,32429,Delivered,05:53:00,232
32430,32430,Delivered,05:43:00,322
32431,32431,Delayed,06:47:00,383
32432,32432,Delivered,18:44:00,349
32433,32433,Delivered,09:59:00,140
32434,32434,Delivered,17:41:00,305
32435,32435,Delivered,14:27:00,241
32436,32436,Delivered,22:35:00,156
32437,32437,Delivered,13:29:00,210
32438,32438,Delayed,18:28:00,408
32439,32439,Delayed,21:56:00,140
32440,32440,Delivered,17:54:00,185
32441,32441,Delivered,03:21:00,295
32442,32442,Cancelled,,480
32443,32443,Delivered,04:36:00,428
32444,32444,Delivered,10:46:00,113
32445,32445,Delivered,07:39:00,172
32446,32446,Delivered,23:21:00,314
32447,32447,Delivered,15:23:00,47
32448,32448,Delivered,05:34:00,211
32449,32449,Delivered,19:51:00,385
32450,32450,Delivered,12:44:00,413
32451,32451,Delivered,19:05:00,111
32452,32452,Delivered,18:05:00,217
32453,32453,Cancelled,,356
32454,32454,Delivered,02:58:00,193
32455,32455,Cancelled,,162
32456,32456,Delivered,07:51:00,289
32457,32457,Delivered,02:26:00,373
32458,32458,Delivered,23:09:00,232
32459,32459,Cancelled,,117
32460,32460,Delivered,23:58:00,103
32461,32461,Delivered,04:15:00,486
32462,32462,Delivered,13:17:00,439
32463,32463,Delivered,22:42:00,265
32464,32464,Delivered,13:32:00,14
32465,32465,Delivered,07:53:00,362
32466,32466,Delivered,16:25:00,478
32467,32467,Delivered,13:49:00,42
32468,32468,Cancelled,,481
32469,32469,Delivered,20:21:00,428
32470,32470,Delivered,19:14:00,62
32471,32471,Delivered,03:00:00,217
32472,32472,Delivered,13:36:00,398
32473,32473,Cancelled,,315
32474,32474,Delivered,22:13:00,240
32475,32475,Delivered,14:14:00,158
32476,32476,Delivered,04:01:00,457
32477,32477,Delivered,18:07:00,171
32478,32478,Delivered,04:17:00,15
32479,32479,Delivered,21:58:00,458
32480,32480,Delayed,02:00:00,377
32481,32481,Delivered,04:24:00,401
32482,32482,Delivered,21:03:00,137
32483,32483,Delivered,13:29:00,204
32484,32484,Delivered,21:55:00,351
32485,32485,Delivered,09:54:00,108
32486,32486,Delivered,03:54:00,363
32487,32487,Delivered,07:15:00,103
32488,32488,Delivered,03:59:00,470
32489,32489,Delivered,19:49:00,406
32490,32490,Delivered,12:52:00,423
32491,32491,Delivered,07:52:00,339
32492,32492,Delivered,12:33:00,289
32493,32493,Delivered,02:08:00,445
32494,32494,Delivered,00:39:00,384
32495,32495,Delivered,05:43:00,244
32496,32496,Delivered,21:29:00,3
32497,32497,Delivered,02:42:00,288
32498,32498,Delivered,11:08:00,418
32499,32499,Delivered,03:51:00,486
32500,32500,Delivered,12:07:00,155
32501,32501,Delivered,05:33:00,82
32502,32502,Delivered,03:19:00,310
32503,32503,Delivered,20:21:00,96
32504,32504,Delivered,22:04:00,389
32505,32505,Delivered,17:07:00,319
32506,32506,Delivered,19:51:00,89
32507,32507,Delivered,10:19:00,235
32508,32508,Delivered,13:37:00,11
32509,32509,Delivered,06:35:00,297
32510,32510,Delivered,20:52:00,368
32511,32511,Delivered,19:54:00,414
32512,32512,Delivered,23:37:00,350
32513,32513,Delivered,02:18:00,102
32514,32514,Delayed,00:09:00,285
32515,32515,Delivered,22:10:00,31
32516,32516,Delivered,21:45:00,295
32517,32517,Delivered,20:29:00,203
32518,32518,Delivered,12:08:00,495
32519,32519,Delivered,09:53:00,388
32520,32520,Delivered,05:01:00,500
32521,32521,Delivered,11:00:00,284
32522,32522,Delivered,12:39:00,248
32523,32523,Delivered,10:50:00,340
32524,32524,Delivered,03:13:00,190
32525,32525,Delivered,13:43:00,276
32526,32526,Delayed,07:55:00,79
32527,32527,Delivered,09:23:00,125
32528,32528,Cancelled,,495
32529,32529,Delivered,06:00:00,347
32530,32530,Delivered,14:39:00,154
32531,32531,Delivered,07:20:00,92
32532,32532,Delivered,04:46:00,411
32533,32533,Delayed,04:48:00,137
32534,32534,Delivered,23:18:00,470
32535,32535,Delivered,07:36:00,5
32536,32536,Delivered,07:44:00,153
32537,32537,Delivered,17:55:00,208
32538,32538,Delayed,11:35:00,341
32539,32539,Delivered,00:06:00,351
32540,32540,Delayed,03:27:00,153
32541,32541,Delivered,19:56:00,281
32542,32542,Delivered,13:14:00,142
32543,32543,Delivered,04:36:00,232
32544,32544,Delivered,00:18:00,470
32545,32545,Delivered,14:59:00,106
32546,32546,Delivered,01:53:00,161
32547,32547,Delivered,11:58:00,177
32548,32548,Cancelled,,162
32549,32549,Delayed,14:39:00,130
32550,32550,Delivered,04:19:00,30
32551,32551,Delivered,19:21:00,236
32552,32552,Delivered,16:25:00,41
32553,32553,Delivered,10:55:00,421
32554,32554,Delivered,19:46:00,84
32555,32555,Delivered,16:10:00,428
32556,32556,Delivered,06:36:00,68
32557,32557,Delivered,02:36:00,457
32558,32558,Delivered,05:06:00,342
32559,32559,Delivered,07:23:00,364
32560,32560,Delivered,10:44:00,337
32561,32561,Delivered,03:17:00,34
32562,32562,Delivered,19:18:00,419
32563,32563,Delivered,07:03:00,375
32564,32564,Delivered,19:58:00,9
32565,32565,Delivered,14:39:00,232
32566,32566,Delayed,19:14:00,487
32567,32567,Delivered,19:05:00,350
32568,32568,Delivered,03:50:00,263
32569,32569,Delivered,04:35:00,73
32570,32570,Delivered,02:11:00,383
32571,32571,Cancelled,,490
32572,32572,Delivered,14:07:00,474
32573,32573,Delivered,14:27:00,75
32574,32574,Delivered,03:48:00,133
32575,32575,Delivered,06:33:00,341
32576,32576,Delivered,09:42:00,211
32577,32577,Delivered,04:50:00,225
32578,32578,Delayed,00:51:00,107
32579,32579,Delivered,13:00:00,32
32580,32580,Delivered,13:33:00,100
32581,32581,Delivered,11:29:00,441
32582,32582,Delivered,15:57:00,271
32583,32583,Delivered,09:31:00,382
32584,32584,Delayed,07:17:00,327
32585,32585,Delivered,09:41:00,156
32586,32586,Cancelled,,80
32587,32587,Delivered,03:37:00,32
32588,32588,Delivered,20:00:00,85
32589,32589,Delivered,18:24:00,381
32590,32590,Delivered,20:17:00,310
32591,32591,Delivered,14:59:00,330
32592,32592,Delivered,18:26:00,343
32593,32593,Delayed,00:27:00,156
32594,32594,Delivered,06:56:00,240
32595,32595,Delivered,02:49:00,234
32596,32596,Delivered,04:40:00,228
32597,32597,Delivered,19:47:00,479
32598,32598,Delivered,22:05:00,240
32599,32599,Delayed,22:52:00,300
32600,32600,Delivered,14:07:00,372
32601,32601,Delivered,06:34:00,65
32602,32602,Delivered,20:08:00,215
32603,32603,Delivered,05:41:00,137
32604,32604,Delayed,12:52:00,366
32605,32605,Delivered,15:36:00,301
32606,32606,Delivered,07:16:00,136
32607,32607,Delivered,20:14:00,262
32608,32608,Delivered,12:20:00,184
32609,32609,Delivered,04:05:00,136
32610,32610,Delivered,21:10:00,209
32611,32611,Delivered,22:39:00,298
32612,32612,Delivered,20:20:00,156
32613,32613,Delayed,03:40:00,17
32614,32614,Delivered,18:24:00,240
32615,32615,Delayed,13:27:00,474
32616,32616,Delivered,10:11:00,372
32617,32617,Delivered,12:07:00,243
32618,32618,Delivered,16:44:00,140
32619,32619,Delivered,09:05:00,13
32620,32620,Delivered,01:45:00,29
32621,32621,Delivered,11:49:00,320
32622,32622,Delivered,02:58:00,19
32623,32623,Delivered,16:39:00,364
32624,32624,Delivered,06:23:00,13
32625,32625,Delivered,20:48:00,139
32626,32626,Delivered,00:08:00,48
32627,32627,Delivered,12:25:00,133
32628,32628,Delivered,18:53:00,17
32629,32629,Delivered,00:56:00,93
32630,32630,Delivered,19:35:00,234
32631,32631,Delivered,16:29:00,392
32632,32632,Delivered,09:18:00,342
32633,32633,Delivered,06:49:00,353
32634,32634,Delayed,00:44:00,192
32635,32635,Cancelled,,3
32636,32636,Delivered,09:54:00,254
32637,32637,Delivered,12:48:00,283
32638,32638,Delivered,07:36:00,255
32639,32639,Delivered,09:58:00,267
32640,32640,Delivered,10:34:00,60
32641,32641,Delivered,14:38:00,476
32642,32642,Delivered,11:48:00,332
32643,32643,Delivered,15:56:00,99
32644,32644,Delivered,22:45:00,243
32645,32645,Delivered,10:47:00,424
32646,32646,Delivered,10:53:00,134
32647,32647,Delivered,19:36:00,375
32648,32648,Delivered,02:07:00,442
32649,32649,Delivered,16:07:00,253
32650,32650,Delivered,05:09:00,435
32651,32651,Delivered,10:54:00,229
32652,32652,Delivered,04:28:00,447
32653,32653,Delivered,17:36:00,419
32654,32654,Delivered,02:31:00,41
32655,32655,Delayed,22:39:00,322
32656,32656,Delivered,03:54:00,290
32657,32657,Delivered,20:04:00,119
32658,32658,Delivered,11:45:00,279
32659,32659,Delivered,06:22:00,135
32660,32660,Delivered,23:02:00,181
32661,32661,Delivered,23:41:00,116
32662,32662,Delivered,16:36:00,81
32663,32663,Delayed,05:34:00,364
32664,32664,Delivered,12:40:00,229
32665,32665,Delivered,02:22:00,269
32666,32666,Delivered,16:25:00,447
32667,32667,Delivered,02:10:00,344
32668,32668,Delivered,17:04:00,196
32669,32669,Delivered,02:20:00,445
32670,32670,Cancelled,,5
32671,32671,Delivered,16:53:00,69
32672,32672,Delivered,22:39:00,9
32673,32673,Delivered,01:35:00,238
32674,32674,Delivered,14:06:00,308
32675,32675,Delivered,03:23:00,452
32676,32676,Delivered,14:08:00,440
32677,32677,Delivered,16:10:00,243
32678,32678,Delivered,08:35:00,228
32679,32679,Delayed,16:55:00,302
32680,32680,Delivered,07:52:00,106
32681,32681,Delivered,20:15:00,172
32682,32682,Delivered,18:18:00,135
32683,32683,Delayed,14:07:00,226
32684,32684,Delivered,13:20:00,8
32685,32685,Delivered,07:32:00,446
32686,32686,Delivered,22:27:00,77
32687,32687,Delayed,21:22:00,166
32688,32688,Delivered,08:40:00,448
32689,32689,Delivered,01:32:00,112
32690,32690,Delivered,00:15:00,362
32691,32691,Delivered,04:42:00,72
32692,32692,Delivered,23:02:00,469
32693,32693,Delivered,05:56:00,206
32694,32694,Cancelled,,233
32695,32695,Delivered,17:00:00,308
32696,32696,Cancelled,,233
32697,32697,Delivered,08:47:00,76
32698,32698,Delivered,15:13:00,388
32699,32699,Delivered,04:40:00,228
32700,32700,Delivered,20:34:00,94
32701,32701,Delivered,18:09:00,12
32702,32702,Delivered,00:15:00,460
32703,32703,Delivered,08:30:00,216
32704,32704,Cancelled,,317
32705,32705,Delivered,20:50:00,130
32706,32706,Delivered,17:54:00,337
32707,32707,Cancelled,,446
32708,32708,Delivered,15:09:00,367
32709,32709,Cancelled,,16
32710,32710,Delivered,12:21:00,264
32711,32711,Delivered,09:47:00,425
32712,32712,Delivered,02:38:00,76
32713,32713,Delayed,04:10:00,40
32714,32714,Delivered,02:27:00,247
32715,32715,Delivered,12:15:00,371
32716,32716,Delivered,07:23:00,104
32717,32717,Delivered,17:36:00,418
32718,32718,Delayed,00:49:00,300
32719,32719,Delayed,03:34:00,165
32720,32720,Cancelled,,361
32721,32721,Delivered,15:21:00,208
32722,32722,Delivered,10:12:00,438
32723,32723,Delivered,23:55:00,495
32724,32724,Delivered,14:48:00,21
32725,32725,Delivered,09:58:00,389
32726,32726,Delivered,21:02:00,145
32727,32727,Delivered,18:15:00,354
32728,32728,Delivered,20:15:00,400
32729,32729,Delivered,17:37:00,83
32730,32730,Delivered,20:54:00,48
32731,32731,Delivered,11:04:00,287
32732,32732,Delivered,22:13:00,21
32733,32733,Delivered,21:46:00,402
32734,32734,Delivered,03:23:00,182
32735,32735,Delivered,20:49:00,145
32736,32736,Delivered,23:22:00,98
32737,32737,Delivered,05:07:00,345
